ref_date,geo,retail_sales_dollars,cpi_all_items,employment_thousands,unemployment_rate_percent,population,population_source_date,population_is_carried_forward,retail_sales_yoy_percent,cpi_yoy_inflation_percent,employment_yoy_percent,retail_sales_per_capita,canada_retail_sales_yoy_percent,canada_cpi_yoy_inflation_percent,canada_employment_yoy_percent,canada_unemployment_rate_percent,retail_sales_yoy_gap_vs_canada,cpi_inflation_gap_vs_canada,employment_yoy_gap_vs_canada,unemployment_rate_gap_vs_canada
2023-01-01,Manitoba,2299702000.0,156.2,692.9,4.6,1433655,2023-01-01,False,11.0009,6.9131,1.1681,1604.0833,5.460536049985265,5.918788713007572,4.102997088897409,5.1,5.5404,0.9943,-2.9349,-0.5
2023-01-01,New Brunswick,1371761000.0,154.9,382.9,7.1,819414,2023-01-01,False,4.3463,6.4605,5.2212,1674.0756,5.460536049985265,5.918788713007572,4.102997088897409,5.1,-1.1142,0.5417,1.1182,2.0
2023-01-01,Newfoundland and Labrador,990258000.0,155.9,236.2,10.9,535147,2023-01-01,False,7.0791,5.4804,4.5133,1850.4411,5.460536049985265,5.918788713007572,4.102997088897409,5.1,1.6186,-0.4384,0.4103,5.8
2023-01-01,Nova Scotia,1759539000.0,157.3,503.3,5.4,1036868,2023-01-01,False,12.6184,6.8614,4.1813,1696.9749,5.460536049985265,5.918788713007572,4.102997088897409,5.1,7.1578,0.9426,0.0783,0.3
2023-01-01,Ontario,24613305000.0,155.7,7900.4,5.3,15407970,2023-01-01,False,2.6548,5.6309,4.6092,1597.4398,5.460536049985265,5.918788713007572,4.102997088897409,5.1,-2.8058,-0.2879,0.5062,0.2
2023-01-01,Prince Edward Island,291599000.0,160.1,84.1,7.5,169942,2023-01-01,False,9.3848,7.0187,2.0631,1715.8737,5.460536049985265,5.918788713007572,4.102997088897409,5.1,3.9242,1.0999,-2.0399,2.4
2023-01-01,Quebec,14618239000.0,149.9,4494.1,4.3,8742975,2023-01-01,False,4.1811,6.2367,4.3417,1671.9983,5.460536049985265,5.918788713007572,4.102997088897409,5.1,-1.2794,0.3179,0.2387,-0.8
2023-01-01,Saskatchewan,2152256000.0,156.7,584.1,4.3,1195840,2023-01-01,False,8.0039,6.0217,2.5456,1799.7859,5.460536049985265,5.918788713007572,4.102997088897409,5.1,2.5433,0.1029,-1.5574,-0.8
2023-02-01,Alberta,8663680000.0,160.1,2408.1,6.1,4596901,2023-01-01,True,10.0446,3.6246,3.2722,1884.6784,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,6.6164,-1.6206,0.652,0.9
2023-02-01,British Columbia,8696408000.0,149.1,2819.0,5.3,5432939,2023-01-01,True,-1.9966,6.1966,2.4905,1600.6821,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,-5.4248,0.9513,-0.1296,0.1
2023-02-01,Canada,65393717000.0,154.5,20143.3,5.2,39501329,2023-01-01,True,3.4282,5.2452,2.6201,1655.4814,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,0.0,0.0,0.0,0.0
2023-02-01,Manitoba,2199255000.0,156.9,697.6,4.9,1433655,2023-01-01,True,2.8611,6.445,0.999,1534.0197,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,-0.5671,1.1998,-1.6211,-0.3
2023-02-01,New Brunswick,1482237000.0,155.6,386.8,6.1,819414,2023-01-01,True,11.048,5.8503,4.9091,1808.8988,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,7.6198,0.6051,2.289,0.9
2023-02-01,Newfoundland and Labrador,953767000.0,157.4,237.8,10.0,535147,2023-01-01,True,7.092,5.4253,2.4117,1782.2524,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,3.6638,0.1801,-0.2084,4.8
2023-02-01,Nova Scotia,1754810000.0,158.4,501.5,5.9,1036868,2023-01-01,True,3.3838,6.4516,3.2318,1692.4141,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,-0.0445,1.2064,0.6117,0.7
2023-02-01,Ontario,24427785000.0,156.4,7932.1,5.2,15407970,2023-01-01,True,2.0904,5.1075,2.5097,1585.3993,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,-1.3378,-0.1377,-0.1104,0.0
2023-02-01,Prince Edward Island,298989000.0,161.4,85.9,7.0,169942,2023-01-01,True,11.9637,6.746,2.6284,1759.3591,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,8.5355,1.5008,0.0083,1.8
2023-02-01,Quebec,14673499000.0,150.6,4490.8,4.3,8742975,2023-01-01,True,4.9835,5.6101,2.7549,1678.3188,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,1.5553,0.3649,0.1348,-0.9
2023-02-01,Saskatchewan,2020733000.0,157.6,583.6,4.4,1195840,2023-01-01,True,-1.1512,5.7009,1.0913,1689.8021,3.428222133858694,5.245231607629419,2.6201029089612193,5.2,-4.5794,0.4556,-1.5288,-0.8
2023-03-01,Alberta,8496489000.0,161.7,2424.9,5.9,4596901,2023-01-01,True,5.3523,3.3227,4.1176,1848.308,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,3.5689,-0.9755,1.2323,0.8
2023-03-01,British Columbia,8996375000.0,149.7,2820.6,4.6,5432939,2023-01-01,True,1.6578,4.6853,2.5859,1655.8947,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,-0.1256,0.3871,-0.2994,-0.5
2023-03-01,Canada,65151898000.0,155.3,20214.7,5.1,39501329,2023-01-01,True,1.7834,4.2982,2.8853,1649.3596,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,0.0,0.0,0.0,0.0
2023-03-01,Manitoba,2214869000.0,157.7,705.6,4.7,1433655,2023-01-01,True,2.2565,5.2035,3.1127,1544.9107,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,0.4731,0.9053,0.2274,-0.4
2023-03-01,New Brunswick,1351399000.0,155.8,389.1,5.9,819414,2023-01-01,True,-0.9019,4.214,4.6812,1649.2262,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,-2.6853,-0.0841,1.7959,0.8
2023-03-01,Newfoundland and Labrador,935863000.0,157.0,237.8,10.4,535147,2023-01-01,True,0.7102,3.3575,2.8992,1748.7961,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,-1.0732,-0.9407,0.0139,5.3
2023-03-01,Nova Scotia,1705681000.0,158.4,501.7,5.9,1036868,2023-01-01,True,1.6898,4.6235,3.7642,1645.032,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,-0.0936,0.3253,0.8789,0.8
2023-03-01,Ontario,24232934000.0,157.3,7961.7,5.3,15407970,2023-01-01,True,-1.1947,4.3103,2.6905,1572.7532,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,-2.9781,0.0122,-0.1948,0.2
2023-03-01,Prince Edward Island,282786000.0,160.7,87.1,6.9,169942,2023-01-01,True,5.7761,3.8785,2.9551,1664.0148,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,3.9927,-0.4197,0.0698,1.8
2023-03-01,Quebec,14653122000.0,151.3,4502.9,4.2,8742975,2023-01-01,True,5.2817,4.7059,2.684,1675.9881,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,3.4983,0.4077,-0.2013,-0.9
2023-03-01,Saskatchewan,2061753000.0,158.8,583.2,4.7,1195840,2023-01-01,True,1.2299,4.8877,1.2852,1724.1044,1.7834280472273756,4.298186702484896,2.885310314640832,5.1,-0.5535,0.5895,-1.6001,-0.4
2023-04-01,Alberta,8531992000.0,163.7,2424.4,5.9,4641615,2023-04-01,False,5.8577,4.2675,3.5051,1838.1516,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,3.5794,-0.1384,0.8039,0.8
2023-04-01,British Columbia,8748978000.0,150.4,2818.1,5.1,5466566,2023-04-01,False,-2.2264,4.2996,2.0533,1600.4523,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,-4.5047,-0.1063,-0.6479,0.0
2023-04-01,Canada,65543626000.0,156.4,20242.1,5.1,39727297,2023-04-01,False,2.2783,4.4059,2.7012,1649.8385,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,0.0,0.0,0.0,0.0
2023-04-01,Manitoba,2203017000.0,159.4,700.6,4.9,1444049,2023-04-01,False,5.5789,5.4931,1.9499,1525.5833,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,3.3006,1.0872,-0.7513,-0.2
2023-04-01,New Brunswick,1397136000.0,157.4,385.3,6.5,824150,2023-04-01,False,3.704,4.3075,2.6372,1695.2448,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,1.4256,-0.0984,-0.064,1.4
2023-04-01,Newfoundland and Labrador,921291000.0,158.3,237.4,9.8,536635,2023-04-01,False,-1.5767,3.4641,2.3276,1716.7926,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,-3.8551,-0.9418,-0.3736,4.7
2023-04-01,Nova Scotia,1819326000.0,159.3,503.8,6.3,1043723,2023-04-01,False,8.8123,4.5276,2.5234,1743.1119,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,6.534,0.1217,-0.1778,1.2
2023-04-01,Ontario,24816515000.0,157.9,7992.2,5.0,15495050,2023-04-01,False,0.7396,4.1557,2.6721,1601.577,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,-1.5388,-0.2502,-0.0291,-0.1
2023-04-01,Prince Edward Island,281456000.0,161.7,88.4,7.6,171736,2023-04-01,False,4.1909,3.6538,5.113,1638.8876,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,1.9125,-0.752,2.4118,2.5
2023-04-01,Quebec,14568564000.0,152.5,4509.8,4.2,8772140,2023-04-01,False,5.0956,4.811,3.1094,1660.7765,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,2.8173,0.4051,0.4082,-0.9
2023-04-01,Saskatchewan,2032158000.0,160.4,582.1,4.7,1201624,2023-04-01,False,-1.0679,5.2493,0.7268,1691.1763,2.2783321327399353,4.4058744993324295,2.7012080346225265,5.1,-3.3462,0.8435,-1.9744,-0.4
2023-05-01,Alberta,8637272000.0,164.1,2435.6,5.7,4641615,2023-04-01,True,5.0152,3.0779,3.234,1860.8334,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,5.1356,-0.2796,0.7521,0.5
2023-05-01,British Columbia,9060073000.0,151.0,2831.9,5.0,5466566,2023-04-01,True,1.1213,3.3539,2.0983,1657.3609,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,1.2416,-0.0036,-0.3836,-0.2
2023-05-01,Canada,65912418000.0,157.0,20253.9,5.2,39727297,2023-04-01,True,-0.1204,3.3575,2.4819,1659.1216,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,0.0,0.0,0.0,0.0
2023-05-01,Manitoba,2248764000.0,159.1,707.0,5.0,1444049,2023-04-01,True,2.0234,3.446,3.4836,1557.2629,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,2.1438,0.0886,1.0017,-0.2
2023-05-01,New Brunswick,1415573000.0,157.3,386.5,6.3,824150,2023-04-01,True,0.0618,2.2757,3.4529,1717.6157,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,0.1821,-1.0818,0.971,1.1
2023-05-01,Newfoundland and Labrador,975626000.0,158.5,233.4,10.2,536635,2023-04-01,True,5.7504,1.733,-1.4774,1818.0439,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,5.8708,-1.6245,-3.9593,5.0
2023-05-01,Nova Scotia,1770365000.0,158.8,500.0,6.1,1043723,2023-04-01,True,2.8569,1.991,1.5022,1696.202,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,2.9772,-1.3665,-0.9796,0.9
2023-05-01,Ontario,24723582000.0,158.5,7981.3,5.5,15495050,2023-04-01,True,-2.552,3.123,2.4426,1595.5794,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,-2.4317,-0.2345,-0.0393,0.3
2023-05-01,Prince Edward Island,292298000.0,161.3,89.4,7.2,171736,2023-04-01,True,4.2009,0.6866,4.6838,1702.0194,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,4.3212,-2.6708,2.202,2.0
2023-05-01,Quebec,14531519000.0,153.5,4508.8,4.1,8772140,2023-04-01,True,-0.3783,3.9973,2.7178,1656.5535,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,-0.2579,0.6398,0.236,-1.1
2023-05-01,Saskatchewan,2032467000.0,160.4,580.1,4.5,1201624,2023-04-01,True,-2.7845,4.2913,0.3286,1691.4334,-0.12036940560480325,3.3574720210664877,2.48186040863414,5.2,-2.6641,0.9338,-2.1533,-0.7
2023-06-01,Alberta,8449079000.0,164.4,2438.5,5.9,4641615,2023-04-01,True,3.1538,1.8587,2.8903,1820.2886,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,4.3721,-0.9536,-0.0174,0.5
2023-06-01,British Columbia,8884836000.0,151.6,2832.0,5.5,5466566,2023-04-01,True,-4.4996,3.4812,2.194,1625.3048,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,-3.2814,0.6689,-0.7137,0.1
2023-06-01,Canada,65999226000.0,157.2,20325.1,5.4,39727297,2023-04-01,True,-1.2182,2.8123,2.9077,1661.3067,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,0.0,0.0,0.0,0.0
2023-06-01,Manitoba,2217453000.0,158.5,706.4,4.8,1444049,2023-04-01,True,-2.0837,2.0605,2.779,1535.5802,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,-0.8655,-0.7518,-0.1287,-0.6
2023-06-01,New Brunswick,1454880000.0,157.6,385.7,6.6,824150,2023-04-01,True,5.1218,2.0725,2.4436,1765.3097,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,6.34,-0.7398,-0.4642,1.2
2023-06-01,Newfoundland and Labrador,936715000.0,158.9,236.6,9.2,536635,2023-04-01,True,1.6114,1.7286,0.7237,1745.5347,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,2.8297,-1.0837,-2.184,3.8
2023-06-01,Nova Scotia,1789770000.0,159.4,503.7,6.5,1043723,2023-04-01,True,2.5643,1.853,2.0255,1714.7941,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,3.7826,-0.9593,-0.8822,1.1
2023-06-01,Ontario,24902259000.0,158.4,8029.9,5.6,15495050,2023-04-01,True,-4.0017,2.5907,3.3037,1607.1106,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,-2.7835,-0.2216,0.396,0.2
2023-06-01,Prince Edward Island,299192000.0,161.0,87.6,8.1,171736,2023-04-01,True,3.3743,0.2491,1.3889,1742.1624,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,4.5925,-2.5632,-1.5188,2.7
2023-06-01,Quebec,14749026000.0,154.1,4521.5,4.2,8772140,2023-04-01,True,2.3729,3.6315,3.325,1681.3487,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,3.5911,0.8192,0.4172,-1.2
2023-06-01,Saskatchewan,2089301000.0,160.5,583.3,5.0,1201624,2023-04-01,True,-2.2911,3.2819,0.2578,1738.7311,-1.2182388591949755,2.8122956180510084,2.9077303197845072,5.4,-1.0728,0.4696,-2.6499,-0.4
2023-07-01,Alberta,8308798000.0,166.0,2454.8,5.9,4688576,2023-07-01,False,-0.4596,2.8501,3.7225,1772.1368,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,-2.0348,-0.4158,0.8449,0.5
2023-07-01,British Columbia,9012593000.0,152.1,2832.8,5.5,5515296,2023-07-01,False,0.1642,3.0488,1.7456,1634.1087,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,-1.411,-0.2171,-1.132,0.1
2023-07-01,Canada,65934437000.0,158.1,20356.9,5.4,40049088,2023-07-01,False,1.5752,3.2658,2.8776,1646.3405,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,0.0,0.0,0.0,0.0
2023-07-01,Manitoba,2200046000.0,159.3,703.7,5.0,1453202,2023-07-01,False,-1.7837,2.5757,2.3266,1513.9299,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,-3.3589,-0.6902,-0.551,-0.4
2023-07-01,New Brunswick,1471121000.0,158.3,389.8,6.3,831103,2023-07-01,False,5.2669,2.859,3.6978,1770.0826,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,3.6917,-0.4068,0.8202,0.9
2023-07-01,Newfoundland and Labrador,970547000.0,159.8,238.7,9.1,538789,2023-07-01,False,4.4451,2.5016,1.9214,1801.349,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,2.8699,-0.7642,-0.9561,3.7
2023-07-01,Nova Scotia,1745766000.0,162.1,505.9,7.5,1053005,2023-07-01,False,-2.1136,3.4461,2.7417,1657.8896,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,-3.6888,0.1802,-0.1359,2.1
2023-07-01,Ontario,24745257000.0,159.6,8037.7,5.6,15632481,2023-07-01,False,1.2322,3.2342,3.2036,1582.9386,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,-0.343,-0.0317,0.326,0.2
2023-07-01,Prince Edward Island,295466000.0,163.8,89.2,7.6,173734,2023-07-01,False,1.5284,2.0561,5.6872,1700.6804,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,-0.0468,-1.2098,2.8096,2.2
2023-07-01,Quebec,14881830000.0,154.4,4524.7,4.4,8821696,2023-07-01,False,4.8489,3.9031,2.9815,1686.9579,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,3.2737,0.6373,0.104,-1.0
2023-07-01,Saskatchewan,2069324000.0,161.1,579.6,5.2,1210257,2023-07-01,False,-0.1463,3.0051,-0.0862,1709.822,1.5751922654486883,3.2658393207054104,2.8775742261528903,5.4,-1.7215,-0.2607,-2.9638,-0.2
2023-08-01,Alberta,8379730000.0,166.8,2465.1,5.5,4688576,2023-07-01,True,0.9015,4.25,4.1401,1787.2655,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,-0.2433,0.2526,0.8921,0.1
2023-08-01,British Columbia,9007119000.0,152.6,2854.7,5.2,5515296,2023-07-01,True,-1.9735,3.8095,2.6686,1633.1162,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,-3.1183,-0.1879,-0.5794,-0.2
2023-08-01,Canada,65928521000.0,158.7,20423.7,5.4,40049088,2023-07-01,True,1.1449,3.9974,3.248,1646.1928,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,0.0,0.0,0.0,0.0
2023-08-01,Manitoba,2232114000.0,159.5,705.9,5.4,1453202,2023-07-01,True,-0.2667,3.1695,3.7478,1535.9971,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,-1.4116,-0.8279,0.4998,0.0
2023-08-01,New Brunswick,1446283000.0,158.9,390.1,7.5,831103,2023-07-01,True,6.2918,3.4505,2.9288,1740.1971,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,5.147,-0.5469,-0.3193,2.1
2023-08-01,Newfoundland and Labrador,931285000.0,161.0,240.4,8.6,538789,2023-07-01,True,-2.3189,3.804,2.1674,1728.4781,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,-3.4637,-0.1934,-1.0806,3.2
2023-08-01,Nova Scotia,1775867000.0,163.0,501.4,6.8,1053005,2023-07-01,True,2.7486,4.6885,1.8899,1686.4754,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,1.6038,0.6911,-1.3582,1.4
2023-08-01,Ontario,24782281000.0,159.9,8052.4,5.8,15632481,2023-07-01,True,1.0534,3.7638,3.5972,1585.307,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,-0.0914,-0.2336,0.3491,0.4
2023-08-01,Prince Edward Island,294915000.0,164.8,90.9,7.7,173734,2023-07-01,True,4.767,3.5176,7.4468,1697.5088,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,3.6222,-0.4798,4.1988,2.3
2023-08-01,Quebec,14769171000.0,155.4,4540.1,4.3,8821696,2023-07-01,True,3.4041,4.576,2.9571,1674.1873,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,2.2592,0.5787,-0.2909,-1.1
2023-08-01,Saskatchewan,2096468000.0,161.6,582.7,5.4,1210257,2023-07-01,True,-0.3415,4.3928,0.5002,1732.2503,1.1448649718745596,3.997378768020976,3.2480334863405735,5.4,-1.4864,0.3954,-2.7479,0.0
2023-09-01,Alberta,8454199000.0,166.0,2452.4,5.3,4688576,2023-07-01,True,2.9039,3.6852,3.272,1803.1485,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,0.0412,-0.1131,-0.1479,-0.2
2023-09-01,British Columbia,9064102000.0,152.7,2874.0,5.4,5515296,2023-07-01,True,0.752,3.3153,2.5952,1643.448,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,-2.1107,-0.483,-0.8246,-0.1
2023-09-01,Canada,66731505000.0,158.5,20473.1,5.5,40049088,2023-07-01,True,2.8627,3.7983,3.4199,1666.2428,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,0.0,0.0,0.0,0.0
2023-09-01,Manitoba,2274589000.0,159.2,710.7,5.2,1453202,2023-07-01,True,2.1277,2.5773,3.3745,1565.2256,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,-0.735,-1.221,-0.0453,-0.3
2023-09-01,New Brunswick,1469325000.0,159.3,388.7,7.2,831103,2023-07-01,True,5.5099,4.0496,1.914,1767.9217,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,2.6472,0.2513,-1.5059,1.7
2023-09-01,Newfoundland and Labrador,936800000.0,160.8,240.9,9.4,538789,2023-07-01,True,-0.8412,4.0777,2.033,1738.714,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,-3.7039,0.2794,-1.3868,3.9
2023-09-01,Nova Scotia,1786886000.0,162.7,503.2,7.1,1053005,2023-07-01,True,5.2535,4.8325,1.4516,1696.9397,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,2.3908,1.0342,-1.9683,1.6
2023-09-01,Ontario,25151150000.0,159.7,8067.1,5.8,15632481,2023-07-01,True,1.8114,3.634,4.0755,1608.9033,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,-1.0513,-0.1643,0.6556,0.3
2023-09-01,Prince Edward Island,292540000.0,163.7,92.7,6.6,173734,2023-07-01,True,4.9196,2.8266,13.3252,1683.8385,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,2.0569,-0.9717,9.9053,1.1
2023-09-01,Quebec,14918960000.0,155.4,4554.5,4.5,8821696,2023-07-01,True,5.8787,4.7876,3.2907,1691.1669,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,3.016,0.9893,-0.1292,-1.0
2023-09-01,Saskatchewan,2161949000.0,161.2,589.0,4.8,1210257,2023-07-01,True,2.4934,3.5324,2.1328,1786.3553,2.862695348778055,3.7982973149967236,3.419865529068855,5.5,-0.3693,-0.2659,-1.287,-0.7
2023-10-01,Alberta,8421060000.0,165.2,2475.0,5.8,4752173,2023-10-01,False,1.155,2.1014,4.2105,1772.0441,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,-0.6226,-1.0196,1.0973,0.1
2023-10-01,British Columbia,9002367000.0,152.6,2879.9,5.3,5572694,2023-10-01,False,-0.8218,2.6918,2.9013,1615.4425,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,-2.5994,-0.4291,-0.2119,-0.4
2023-10-01,Canada,66669491000.0,158.6,20501.8,5.7,40467722,2023-10-01,False,1.7776,3.1209,3.1132,1647.4733,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,0.0,0.0,0.0,0.0
2023-10-01,Manitoba,2263495000.0,159.6,712.9,5.1,1462439,2023-10-01,False,0.8092,1.8507,2.8567,1547.7534,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,-0.9684,-1.2703,-0.2565,-0.6
2023-10-01,New Brunswick,1466975000.0,158.8,391.1,6.7,840130,2023-10-01,False,2.6441,2.8497,2.5164,1746.1286,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,0.8665,-0.2712,-0.5969,1.0
2023-10-01,Newfoundland and Labrador,952266000.0,160.2,239.8,9.9,541126,2023-10-01,False,-1.2851,2.4297,1.3097,1759.7861,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,-3.0627,-0.6913,-1.8036,4.2
2023-10-01,Nova Scotia,1793915000.0,162.2,513.2,6.5,1062825,2023-10-01,False,0.8811,3.2463,3.5513,1687.8743,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,-0.8965,0.1254,0.438,0.8
2023-10-01,Ontario,24975707000.0,160.3,8055.4,6.2,15823956,2023-10-01,False,1.5065,3.2861,3.2175,1578.3479,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,-0.2711,0.1651,0.1042,0.5
2023-10-01,Prince Edward Island,292896000.0,163.4,92.6,6.2,176173,2023-10-01,False,-1.1932,1.6801,8.558,1662.5476,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,-2.9708,-1.4408,5.4448,0.5
2023-10-01,Quebec,15008776000.0,155.4,4545.7,4.9,8882501,2023-10-01,False,4.2378,4.1555,2.5354,1689.7016,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,2.4602,1.0346,-0.5779,-0.8
2023-10-01,Saskatchewan,2257235000.0,160.6,596.3,4.3,1222152,2023-10-01,False,4.246,1.7744,2.9701,1846.9348,1.7775717615597264,3.1209362808842567,3.113243607540195,5.7,2.4684,-1.3465,-0.1431,-1.4
2023-11-01,Alberta,8402835000.0,165.6,2479.5,6.0,4752173,2023-10-01,True,1.5919,2.4752,4.0932,1768.209,1.7121105811418902,3.116883116883118,3.0034431182806465,5.8,-0.1202,-0.6416,1.0898,0.2
2023-11-01,British Columbia,9053094000.0,152.8,2887.0,5.4,5572694,2023-10-01,True,-0.057,3.1735,3.1403,1624.5453,1.7121105811418902,3.116883116883118,3.0034431182806465,5.8,-1.7691,0.0566,0.1369,-0.4
2023-11-01,Canada,66440630000.0,158.8,20522.2,5.8,40467722,2023-10-01,True,1.7121,3.1169,3.0034,1641.8179,1.7121105811418902,3.116883116883118,3.0034431182806465,5.8,0.0,0.0,0.0,0.0
2023-11-01,Manitoba,2248638000.0,159.8,713.6,4.9,1462439,2023-10-01,True,-1.1107,1.7834,3.0172,1537.5944,1.7121105811418902,3.116883116883118,3.0034431182806465,5.8,-2.8228,-1.3334,0.0137,-0.9
2023-11-01,New Brunswick,1489968000.0,158.5,393.2,6.6,840130,2023-10-01,True,7.3212,1.6677,3.8015,1773.497,1.7121105811418902,3.116883116883118,3.0034431182806465,5.8,5.6091,-1.4491,0.798,0.8
2023-11-01,Newfoundland and Labrador,956033000.0,160.1,240.3,9.8,541126,2023-10-01,True,1.2423,2.1046,1.0088,1766.7475,1.7121105811418902,3.116883116883118,3.0034431182806465,5.8,-0.4698,-1.0123,-1.9946,4.0
2023-11-01,Nova Scotia,1769136000.0,162.5,512.6,6.7,1062825,2023-10-01,True,-1.274,2.5237,2.3562,1664.56,1.7121105811418902,3.116883116883118,3.0034431182806465,5.8,-2.9861,-0.5932,-0.6472,0.9
